0.10173366229984487, 0.050843772749582516
0.157073823115717, 0.11875405580791698
0.2122953978726979, 0.2036616739739836
0.27608810944175616, 0.39337301574229944
0.3322188439835692, 0.347967731415753
0.39222997789687636, 0.41303853717508254
0.4523992265553715, 0.45544622945743607
0.5124894178412727, 0.5091854784782776
0.5694239023377925, 0.6819093673104355
0.6318594623439853, 0.7328124330894634
0.6969961492471433, 0.7298873103034816
0.7450432674412093, 0.8431337024873428
0.8122486222605796, 0.8770328450442558
0.8730503298998278, 0.8287880834187045
0.9240752757949382, 0.8485458384528474
0.991102751525972, 0.9079409836713587
0.9941201079133137, 0.8087865681523965
1.0476485372739042, 0.8030450264677498
1.1178712484806161, 0.7377897535057005
1.1693507742681428, 0.6923910572935369
1.2325176149708312, 0.6384772232415501
1.2940308389634263, 0.4882484509696058
1.3521116553625605, 0.49666476709368634
1.4161283628206354, 0.32093669810295256
1.4724962694802308, 0.2415367435609418
1.5327643398544686, 0.26977998992018515
1.5961485883317905, 0.18470437483735602
1.6545851629075983, 0.14212868563824022
1.7205124235366978, 0.02588799546737741
1.7780991313571188, 0.10512654120700837
1.8389601320258124, 0.048383112027591046
1.8950118091950314, 0.014309384439532558
1.9621578709849563, 0.0567071945503117
